tweet_id,created_at,retweet_count,favorite_count,full_text,truncated,expanded_urls
870063196459192321,Wed May 31 23:43:25 +0000 2017,7711,34635,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,False,https://twitter.com/dog_rates/status/870063196459192321/photo/1
869772420881756160,Wed May 31 04:27:59 +0000 2017,9396,40348,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",False,https://twitter.com/dog_rates/status/869772420881756160/photo/1
869702957897576449,Tue May 30 23:51:58 +0000 2017,5859,26801,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,False,https://twitter.com/dog_rates/status/869702957897576449/photo/1
869596645499047938,Tue May 30 16:49:31 +0000 2017,2904,15149,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,False,https://twitter.com/dog_rates/status/869596645499047938/photo/1
869227993411051520,Mon May 29 16:24:37 +0000 2017,3515,19392,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,False,https://twitter.com/dog_rates/status/869227993411051520/photo/1
868880397819494401,Sun May 28 17:23:24 +0000 2017,13434,62134,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,False,https://twitter.com/dog_rates/status/868880397819494401/photo/1
868639477480148993,Sun May 28 01:26:04 +0000 2017,1937,0,"RT @dog_rates: Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://…",False,
868622495443632128,Sun May 28 00:18:35 +0000 2017,4937,25367,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,False,https://twitter.com/dog_rates/status/868622495443632128/photo/1
868552278524837888,Sat May 27 19:39:34 +0000 2017,1937,9580,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",False,https://twitter.com/dog_rates/status/868552278524837888/photo/1
867900495410671616,Fri May 26 00:29:37 +0000 2017,3898,23025,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",False,https://twitter.com/dog_rates/status/867900495410671616/photo/1
867774946302451713,Thu May 25 16:10:44 +0000 2017,6862,32335,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,False,https://twitter.com/dog_rates/status/867774946302451713/photo/1
867421006826221569,Wed May 24 16:44:18 +0000 2017,2326,15309,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,False,https://twitter.com/dog_rates/status/867421006826221569/photo/1
867072653475098625,Tue May 23 17:40:04 +0000 2017,112,0,RT @rachaeleasler: these @dog_rates hats are 13/10 bean approved https://t.co/nRCdq4g9gG,False,https://twitter.com/rachaeleasler/status/865013420445368320/photo/1
867051520902168576,Tue May 23 16:16:06 +0000 2017,7362,30683,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",False,https://twitter.com/dog_rates/status/867051520902168576/photo/1
866720684873056260,Mon May 22 18:21:28 +0000 2017,4486,19098,He was providing for his family 13/10 how dare you https://t.co/Q8mVwWN3f4,False,
866686824827068416,Mon May 22 16:06:55 +0000 2017,3268,18378,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,False,https://twitter.com/dog_rates/status/866686824827068416/photo/1
866450705531457537,Mon May 22 00:28:40 +0000 2017,32968,116470,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",False,https://twitter.com/dog_rates/status/866450705531457537/photo/1
866334964761202691,Sun May 21 16:48:45 +0000 2017,13352,49979,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,False,https://twitter.com/dog_rates/status/866334964761202691/photo/1
866094527597207552,Sun May 21 00:53:21 +0000 2017,7851,0,"RT @dog_rates: Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK…",False,
865718153858494464,Fri May 19 23:57:46 +0000 2017,5268,24482,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",False,https://twitter.com/dog_rates/status/865718153858494464/photo/1
865359393868664832,Fri May 19 00:12:11 +0000 2017,4698,25270,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,False,https://twitter.com/dog_rates/status/865359393868664832/photo/1
865006731092295680,Thu May 18 00:50:50 +0000 2017,7225,26745,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,False,https://twitter.com/dog_rates/status/865006731092295680/photo/1
864873206498414592,Wed May 17 16:00:15 +0000 2017,8157,30821,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,False,https://twitter.com/dog_rates/status/864873206498414592/photo/1
864279568663928832,Tue May 16 00:41:21 +0000 2017,2839,13929,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,False,https://twitter.com/dog_rates/status/864279568663928832/photo/1
864197398364647424,Mon May 15 19:14:50 +0000 2017,8329,28673,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,False,https://twitter.com/dog_rates/status/864197398364647424/photo/1
863907417377173506,Mon May 15 00:02:33 +0000 2017,3893,19687,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,False,https://twitter.com/dog_rates/status/863907417377173506/photo/1
863553081350529029,Sun May 14 00:34:33 +0000 2017,3941,14603,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,False,https://twitter.com/dog_rates/status/863553081350529029/video/1
863471782782697472,Sat May 13 19:11:30 +0000 2017,2288,0,"RT @dog_rates: Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://…",False,
863432100342583297,Sat May 13 16:33:49 +0000 2017,4945,22758,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,False,https://twitter.com/dog_rates/status/863432100342583297/photo/1
863427515083354112,Sat May 13 16:15:35 +0000 2017,90,2107,"@Jack_Septic_Eye I'd need a few more pics to polish a full analysis, but based on the good boy content above I'm leaning towards 12/10",False,
863079547188785154,Fri May 12 17:12:53 +0000 2017,1047,8411,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",False,https://twitter.com/dog_rates/status/863079547188785154/photo/1
863062471531167744,Fri May 12 16:05:02 +0000 2017,2288,8103,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",False,https://twitter.com/dog_rates/status/863062471531167744/photo/1
862831371563274240,Fri May 12 00:46:44 +0000 2017,4857,18393,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",False,https://twitter.com/dog_rates/status/862831371563274240/photo/1
862722525377298433,Thu May 11 17:34:13 +0000 2017,3341,16378,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",False,https://twitter.com/dog_rates/status/862722525377298433/photo/1
862457590147678208,Thu May 11 00:01:27 +0000 2017,4655,19600,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",False,https://twitter.com/dog_rates/status/862457590147678208/photo/1
862096992088072192,Wed May 10 00:08:34 +0000 2017,21854,71178,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,False,https://twitter.com/dog_rates/status/862096992088072192/photo/1
861383897657036800,Mon May 08 00:54:59 +0000 2017,10121,34606,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,False,https://twitter.com/dog_rates/status/861383897657036800/photo/1
861288531465048066,Sun May 07 18:36:02 +0000 2017,3913,16487,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,False,https://twitter.com/dog_rates/status/861288531465048066/video/1
861005113778896900,Sat May 06 23:49:50 +0000 2017,3610,16032,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,False,https://twitter.com/dog_rates/status/861005113778896900/photo/1
860981674716409858,Sat May 06 22:16:42 +0000 2017,2033,0,"RT @dog_rates: Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t…",False,
860924035999428608,Sat May 06 18:27:40 +0000 2017,759,0,RT @tallylott: h*ckin adorable promposal. 13/10 @dog_rates https://t.co/6n8hzNihJ9,False,https://twitter.com/tallylott/status/860914485250469888/photo/1
860563773140209665,Fri May 05 18:36:06 +0000 2017,2033,7197,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",False,https://twitter.com/dog_rates/status/860563773140209665/photo/1
860524505164394496,Fri May 05 16:00:04 +0000 2017,5036,22703,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,False,https://twitter.com/dog_rates/status/860524505164394496/photo/1
860276583193509888,Thu May 04 23:34:55 +0000 2017,3325,17665,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,False,https://twitter.com/dog_rates/status/860276583193509888/photo/1
860184849394610176,Thu May 04 17:30:24 +0000 2017,5548,16046,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG",False,https://twitter.com/dog_rates/status/860184849394610176/photo/1
860177593139703809,Thu May 04 17:01:34 +0000 2017,29348,0,RT @dog_rates: Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) https://t.c…,False,
859924526012018688,Thu May 04 00:15:58 +0000 2017,3899,18845,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,False,https://twitter.com/dog_rates/status/859924526012018688/photo/1
859851578198683649,Wed May 03 19:26:06 +0000 2017,3334,14839,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,False,https://twitter.com/dog_rates/status/859851578198683649/photo/1
859607811541651456,Wed May 03 03:17:27 +0000 2017,1487,17933,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,False,https://twitter.com/dog_rates/status/859607811541651456/photo/1
859196978902773760,Tue May 02 00:04:57 +0000 2017,28654,86581,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,False,https://twitter.com/dog_rates/status/859196978902773760/video/1
859074603037188101,Mon May 01 15:58:40 +0000 2017,12969,32584,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT,False,https://twitter.com/dog_rates/status/859074603037188101/photo/1
858860390427611136,Mon May 01 01:47:28 +0000 2017,7722,0,"RT @dog_rates: Meet Winston. He knows he's a little too big for the swing, but he doesn't care. Kindly requests a push. 12/10 would happily…",False,
858843525470990336,Mon May 01 00:40:27 +0000 2017,3320,15024,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,False,https://twitter.com/dog_rates/status/858843525470990336/photo/1
858471635011153920,Sun Apr 30 00:02:42 +0000 2017,4630,20747,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,False,https://twitter.com/dog_rates/status/858471635011153920/photo/1
858107933456039936,Fri Apr 28 23:57:28 +0000 2017,2771,15209,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,False,https://twitter.com/dog_rates/status/858107933456039936/photo/1
857989990357356544,Fri Apr 28 16:08:49 +0000 2017,2478,15545,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,False,https://twitter.com/dog_rates/status/857989990357356544/photo/1
857746408056729600,Fri Apr 28 00:00:54 +0000 2017,10151,33109,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,False,https://twitter.com/dog_rates/status/857746408056729600/photo/1
857393404942143489,Thu Apr 27 00:38:11 +0000 2017,1571,5692,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",False,https://twitter.com/dog_rates/status/857393404942143489/photo/1
857263160327368704,Wed Apr 26 16:00:39 +0000 2017,4323,19402,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,False,https://twitter.com/dog_rates/status/857263160327368704/photo/1
